order_id,customer_id,product_id,order_date,quantity,price_per_unit,discount,total_amount,payment_mode,order_status
ORD0001,C003,P001,2026-02-01,1,32999.0,10.0,29699.1,Credit Card,Delivered
ORD0002,C007,P006,2026-02-01,2,1299.0,5.0,2468.1,UPI,Delivered
ORD0003,C012,P011,2026-02-02,1,2199.0,0.0,2199.0,Cash,Delivered
ORD0004,C001,P016,2026-02-02,3,799.0,10.0,2157.3,UPI,Delivered
ORD0005,C019,P019,2026-02-03,2,1199.0,0.0,2398.0,Cash,Returned
ORD0006,C025,P004,2026-02-03,1,2999.0,15.0,2549.15,UPI,Delivered
ORD0007,C008,P013,2026-02-04,2,1599.0,5.0,3038.1,Cash,Delivered
ORD0008,C014,P007,2026-02-04,3,999.0,10.0,2697.3,UPI,Delivered
ORD0009,C002,P017,2026-02-05,4,399.0,0.0,1596.0,Cash,Delivered
ORD0010,C021,P020,2026-02-05,2,899.0,5.0,1708.1,UPI,Delivered
ORD0011,C006,P003,2026-02-06,1,45999.0,12.0,40479.12,Credit Card,Delivered
ORD0012,C009,P008,2026-02-06,1,3499.0,10.0,3149.1,UPI,Cancelled
ORD0013,C015,P012,2026-02-07,1,6499.0,8.0,5979.08,Credit Card,Delivered
ORD0014,C028,P014,2026-02-07,5,499.0,0.0,2495.0,Cash,Delivered
ORD0015,C004,P010,2026-02-08,1,4599.0,15.0,3909.15,Credit Card,Returned
ORD0016,C011,P005,2026-02-08,1,8999.0,10.0,8099.1,UPI,Delivered
ORD0017,C022,P018,2026-02-09,2,599.0,5.0,1138.1,Cash,Delivered
ORD0018,C030,P015,2026-02-09,1,3299.0,0.0,3299.0,UPI,Delivered
ORD0019,C005,P002,2026-02-10,2,1499.0,10.0,2698.2,UPI,Delivered
ORD0020,C016,P009,2026-02-10,1,2499.0,5.0,2374.05,Cash,Delivered
ORD0021,C023,P001,2026-02-11,1,32999.0,10.0,29699.1,Credit Card,Delivered
ORD0022,C017,P007,2026-02-11,2,999.0,0.0,1998.0,Cash,Delivered
ORD0023,C013,P019,2026-02-12,1,1199.0,5.0,1139.05,UPI,Delivered
ORD0024,C026,P016,2026-02-12,2,799.0,10.0,1438.2,UPI,Delivered
ORD0025,C029,P011,2026-02-13,2,2199.0,5.0,4178.1,Cash,Delivered
ORD0026,C010,P004,2026-02-13,1,2999.0,0.0,2999.0,UPI,Cancelled
ORD0027,C018,P013,2026-02-14,3,1599.0,10.0,4317.3,UPI,Delivered
ORD0028,C027,P006,2026-02-14,2,1299.0,5.0,2468.1,Cash,Delivered
ORD0029,C003,P017,2026-02-15,3,399.0,0.0,1197.0,Cash,Delivered
ORD0030,C007,P003,2026-02-15,1,45999.0,15.0,39099.15,Credit Card,Delivered
ORD0031,C001,P012,2026-02-16,1,6499.0,10.0,5849.1,Credit Card,Delivered
ORD0032,C019,P008,2026-02-16,1,3499.0,8.0,3219.08,UPI,Returned
ORD0033,C012,P020,2026-02-17,3,899.0,5.0,2562.15,Cash,Delivered
ORD0034,C024,P015,2026-02-17,1,3299.0,0.0,3299.0,UPI,Delivered
ORD0035,C006,P009,2026-02-18,2,2499.0,10.0,4498.2,UPI,Delivered
ORD0036,C011,P002,2026-02-18,3,1499.0,5.0,4272.15,Cash,Delivered
ORD0037,C025,P010,2026-02-19,1,4599.0,12.0,4047.12,Credit Card,Delivered
ORD0038,C014,P014,2026-02-19,4,499.0,0.0,1996.0,Cash,Delivered
ORD0039,C021,P005,2026-02-20,1,8999.0,10.0,8099.1,Credit Card,Cancelled
ORD0040,C008,P018,2026-02-20,2,599.0,5.0,1138.1,UPI,Delivered
ORD0041,C002,P001,2026-02-21,1,32999.0,12.0,29039.12,Credit Card,Delivered
ORD0042,C015,P007,2026-02-21,4,999.0,10.0,3596.4,UPI,Delivered
ORD0043,C020,P011,2026-02-22,1,2199.0,0.0,2199.0,Cash,Delivered
ORD0044,C028,P016,2026-02-22,2,799.0,5.0,1518.1,UPI,Delivered
ORD0045,C022,P019,2026-02-23,2,1199.0,10.0,2158.2,Cash,Returned
ORD0046,C004,P004,2026-02-23,1,2999.0,15.0,2549.15,UPI,Delivered
ORD0047,C016,P013,2026-02-24,2,1599.0,5.0,3038.1,Cash,Delivered
ORD0048,C009,P006,2026-02-24,3,1299.0,0.0,3897.0,Cash,Delivered
ORD0049,C026,P017,2026-02-25,5,399.0,0.0,1995.0,UPI,Delivered
ORD0050,C005,P003,2026-02-25,1,45999.0,10.0,41399.1,Credit Card,Delivered
ORD0051,C030,P008,2026-02-26,1,3499.0,8.0,3219.08,UPI,Delivered
ORD0052,C013,P012,2026-02-26,1,6499.0,5.0,6174.05,Credit Card,Delivered
ORD0053,C017,P015,2026-02-27,1,3299.0,10.0,2969.1,UPI,Delivered
ORD0054,C023,P002,2026-02-27,2,1499.0,5.0,2848.1,Cash,Delivered
ORD0055,C029,P009,2026-02-28,1,2499.0,0.0,2499.0,Cash,Delivered
ORD0056,C010,P020,2026-02-28,3,899.0,10.0,2427.3,UPI,Delivered
ORD0057,C018,P010,2026-02-28,1,4599.0,15.0,3909.15,Credit Card,Returned
ORD0058,C027,P014,2026-02-28,6,499.0,0.0,2994.0,Cash,Delivered
ORD0059,C003,P005,2026-03-01,1,8999.0,10.0,8099.1,Credit Card,Delivered
ORD0060,C007,P011,2026-03-01,2,2199.0,5.0,4178.1,Cash,Delivered
ORD0061,C001,P007,2026-03-02,3,999.0,10.0,2697.3,UPI,Delivered
ORD0062,C019,P016,2026-03-02,2,799.0,0.0,1598.0,Cash,Delivered
ORD0063,C012,P004,2026-03-03,1,2999.0,15.0,2549.15,UPI,Cancelled
ORD0064,C025,P013,2026-03-03,2,1599.0,5.0,3038.1,Cash,Delivered
ORD0065,C006,P017,2026-03-04,4,399.0,0.0,1596.0,UPI,Delivered
ORD0066,C011,P001,2026-03-04,1,32999.0,10.0,29699.1,Credit Card,Delivered
ORD0067,C022,P008,2026-03-05,1,3499.0,10.0,3149.1,UPI,Delivered
ORD0068,C015,P018,2026-03-05,3,599.0,5.0,1707.15,Cash,Delivered
ORD0069,C028,P009,2026-03-06,1,2499.0,0.0,2499.0,Cash,Delivered
ORD0070,C004,P003,2026-03-06,1,45999.0,12.0,40479.12,Credit Card,Delivered
ORD0071,C021,P015,2026-03-07,1,3299.0,8.0,3035.08,UPI,Delivered
ORD0072,C008,P020,2026-03-07,2,899.0,5.0,1708.1,Cash,Delivered
ORD0073,C014,P002,2026-03-08,3,1499.0,10.0,4047.3,UPI,Returned
ORD0074,C002,P012,2026-03-08,1,6499.0,8.0,5979.08,Credit Card,Delivered
ORD0075,C016,P006,2026-03-09,2,1299.0,5.0,2468.1,Cash,Delivered
ORD0076,C009,P010,2026-03-09,1,4599.0,15.0,3909.15,Credit Card,Delivered
ORD0077,C030,P019,2026-03-10,2,1199.0,0.0,2398.0,Cash,Delivered
ORD0078,C013,P016,2026-03-10,3,799.0,10.0,2157.3,UPI,Delivered
ORD0079,C026,P011,2026-03-11,1,2199.0,5.0,2089.05,Cash,Delivered
ORD0080,C005,P005,2026-03-11,1,8999.0,10.0,8099.1,Credit Card,Cancelled
ORD0081,C023,P013,2026-03-12,3,1599.0,0.0,4797.0,Cash,Delivered
ORD0082,C017,P004,2026-03-12,1,2999.0,15.0,2549.15,UPI,Delivered
ORD0083,C020,P007,2026-03-13,4,999.0,10.0,3596.4,UPI,Delivered
ORD0084,C029,P017,2026-03-13,5,399.0,0.0,1995.0,Cash,Delivered
ORD0085,C010,P008,2026-03-14,1,3499.0,8.0,3219.08,UPI,Delivered
ORD0086,C018,P001,2026-03-14,1,32999.0,10.0,29699.1,Credit Card,Delivered
ORD0087,C027,P014,2026-03-15,8,499.0,0.0,3992.0,Cash,Delivered
ORD0088,C024,P009,2026-03-15,2,2499.0,5.0,4748.1,UPI,Delivered
ORD0089,C003,P002,2026-03-16,2,1499.0,10.0,2698.2,UPI,Delivered
ORD0090,C007,P012,2026-03-16,1,6499.0,10.0,5849.1,Credit Card,Returned
ORD0091,C001,P015,2026-03-17,1,3299.0,5.0,3134.05,UPI,Delivered
ORD0092,C019,P006,2026-03-17,3,1299.0,0.0,3897.0,Cash,Delivered
ORD0093,C012,P020,2026-03-18,4,899.0,10.0,3236.4,UPI,Delivered
ORD0094,C025,P018,2026-03-18,2,599.0,5.0,1138.1,Cash,Delivered
ORD0095,C006,P010,2026-03-19,1,4599.0,12.0,4047.12,Credit Card,Delivered
ORD0096,C011,P007,2026-03-19,5,999.0,10.0,4495.5,UPI,Delivered
ORD0097,C022,P003,2026-03-20,1,45999.0,15.0,39099.15,Credit Card,Delivered
ORD0098,C015,P019,2026-03-20,2,1199.0,5.0,2278.1,Cash,Delivered
ORD0099,C028,P013,2026-03-21,2,1599.0,0.0,3198.0,UPI,Delivered
ORD0100,C004,P005,2026-03-21,1,8999.0,10.0,8099.1,Credit Card,Delivered
ORD0101,C016,P016,2026-03-22,3,799.0,5.0,2277.15,UPI,Delivered
ORD0102,C009,P011,2026-03-22,2,2199.0,0.0,4398.0,Cash,Delivered
ORD0103,C030,P004,2026-03-23,1,2999.0,15.0,2549.15,UPI,Cancelled
ORD0104,C013,P008,2026-03-23,1,3499.0,10.0,3149.1,UPI,Delivered
ORD0105,C026,P017,2026-03-24,6,399.0,0.0,2394.0,Cash,Delivered
ORD0106,C005,P015,2026-03-24,1,3299.0,8.0,3035.08,Credit Card,Delivered
ORD0107,C023,P001,2026-03-25,1,32999.0,10.0,29699.1,Credit Card,Delivered
ORD0108,C017,P002,2026-03-25,2,1499.0,5.0,2848.1,UPI,Delivered
ORD0109,C020,P009,2026-03-26,1,2499.0,0.0,2499.0,Cash,Delivered
ORD0110,C029,P010,2026-03-26,1,4599.0,15.0,3909.15,Credit Card,Returned
ORD0111,C010,P006,2026-03-27,2,1299.0,5.0,2468.1,Cash,Delivered
ORD0112,C018,P020,2026-03-27,3,899.0,10.0,2427.3,UPI,Delivered
ORD0113,C027,P012,2026-03-28,1,6499.0,8.0,5979.08,Credit Card,Delivered
ORD0114,C024,P007,2026-03-28,4,999.0,10.0,3596.4,UPI,Delivered
ORD0115,C003,P014,2026-03-29,5,499.0,0.0,2495.0,Cash,Delivered
ORD0116,C007,P019,2026-03-29,2,1199.0,5.0,2278.1,Cash,Delivered
ORD0117,C001,P003,2026-03-30,1,45999.0,12.0,40479.12,Credit Card,Delivered
ORD0118,C019,P018,2026-03-30,3,599.0,0.0,1797.0,Cash,Delivered
ORD0119,C012,P005,2026-03-31,1,8999.0,10.0,8099.1,Credit Card,Delivered
ORD0120,C025,P016,2026-03-31,2,799.0,5.0,1518.1,UPI,Delivered
ORD0121,C006,P013,2026-03-31,2,1599.0,0.0,3198.0,Cash,Delivered
ORD0122,C011,P009,2026-03-31,1,2499.0,10.0,2249.1,UPI,Delivered
ORD0123,C022,P014,2026-02-03,4,499.0,0.0,1996.0,Cash,Delivered
ORD0124,C015,P011,2026-02-08,1,2199.0,5.0,2089.05,UPI,Delivered
ORD0125,C028,P002,2026-02-12,3,1499.0,10.0,4047.3,UPI,Delivered
ORD0126,C004,P008,2026-02-16,1,3499.0,8.0,3219.08,Cash,Returned
ORD0127,C016,P001,2026-02-19,1,32999.0,10.0,29699.1,Credit Card,Delivered
ORD0128,C009,P015,2026-02-22,1,3299.0,5.0,3134.05,UPI,Delivered
ORD0129,C030,P006,2026-02-24,2,1299.0,0.0,2598.0,Cash,Delivered
ORD0130,C013,P003,2026-02-26,1,45999.0,12.0,40479.12,Credit Card,Delivered
ORD0131,C026,P020,2026-03-02,3,899.0,5.0,2562.15,UPI,Delivered
ORD0132,C005,P007,2026-03-05,5,999.0,10.0,4495.5,UPI,Delivered
ORD0133,C023,P010,2026-03-08,1,4599.0,15.0,3909.15,Credit Card,Delivered
ORD0134,C017,P019,2026-03-11,2,1199.0,0.0,2398.0,Cash,Delivered
ORD0135,C020,P012,2026-03-14,1,6499.0,8.0,5979.08,Credit Card,Cancelled
ORD0136,C029,P004,2026-03-17,1,2999.0,15.0,2549.15,UPI,Delivered
ORD0137,C010,P017,2026-03-19,4,399.0,0.0,1596.0,Cash,Delivered
ORD0138,C018,P009,2026-03-21,2,2499.0,10.0,4498.2,UPI,Delivered
ORD0139,C027,P013,2026-03-23,3,1599.0,5.0,4557.15,Cash,Delivered
ORD0140,C024,P002,2026-03-25,2,1499.0,10.0,2698.2,UPI,Delivered
ORD0141,C003,P018,2026-03-27,2,599.0,5.0,1138.1,Cash,Delivered
ORD0142,C007,P016,2026-03-28,3,799.0,10.0,2157.3,UPI,Delivered
ORD0143,C001,P011,2026-03-29,2,2199.0,0.0,4398.0,Cash,Delivered
ORD0144,C019,P005,2026-03-30,1,8999.0,10.0,8099.1,Credit Card,Delivered
ORD0145,C012,P014,2026-02-05,6,499.0,0.0,2994.0,Cash,Delivered
ORD0146,C025,P007,2026-02-09,3,999.0,5.0,2847.15,UPI,Delivered
ORD0147,C006,P004,2026-02-13,1,2999.0,10.0,2699.1,UPI,Delivered
ORD0148,C011,P008,2026-02-17,1,3499.0,8.0,3219.08,Cash,Returned
ORD0149,C022,P003,2026-02-21,1,45999.0,15.0,39099.15,Credit Card,Delivered
ORD0150,C015,P020,2026-02-25,4,899.0,5.0,3416.2,UPI,Delivered
